BveTs Vehicle Performance Table 1.00,,,,,,,,
#,,,,,,,,
0,11550.0014,18480,28182,37884,46200,15015,18249,20790
5,10106.25,16940,26192.838,35707.28,43801.156,14947.856,18157.132,20687.338
10,8662.5,15400,24203.676,33530.546,41402.312,14880.698,18065.25,20584.662
15,7218.75,13860.0014,22214.5,31353.812,39003.468,14813.54,17973.382,20482
20,5775,12320,20225.338,29177.078,36604.61,14746.396,17881.5,20379.338
25,4620,10780,18236.162,27000.344,34205.78,14679.238,17789.632,20276.662
30,3436.7242,9240.0014,16247,24823.61,31806.922,14612.094,17697.75,20174
35,2676.0972,7920.0002,14257.838,22646.89,29408.078,14544.936,17605.882,20071.338
40,2154.7204,6930,12474.0014,20470.156,27009.234,14477.792,17514,19968.662
45,1779.834,6160,11088.0014,18293.422,24610.39,14410.634,17422.132,19866
50,1500.1098,5544,9979.2014,16116.688,22211.546,14343.49,17330.25,19763.338
55,1285.13854,4165.2898,8109.3194,12884.8076,17960.642,14276.332,17238.382,19660.662
60,1115.90108,3208.3338,6246.24,9924.5818,13834.2652,14209.188,17146.5,19558
65,979.97032,2523.4412,4912.8366,7805.9534,10881.0254,14142.03,17054.632,19455.338
70,868.92596,2020.4086,3933.4918,6249.8828,8711.9578,14074.886,16962.75,19352.662
75,776.88674,1642.6662,3198.0746,5081.3868,7083.1446,14007.728,16870.882,19250
80,699.63572,1353.5158,2635.1332,4186.9338,5836.3312,13940.5826,16779,19147.338
85,634.081,1128.43486,2196.9276,3490.6732,4865.7868,13873.4316,16687.132,19044.662
90,577.91034,950.61736,1850.7384,2940.6174,4099.0418,13244,16262.4,18942
95,529.36436,808.28118,1573.6266,2500.3174,3485.2916,11771.0754,14453.782,16835.378
100,487.08408,693.00014,1349.18798,2143.7094,2988.2006,9587.6144,11772.698,13712.5184
105,450.00522,598.63958,1165.47928,1851.8178,2581.3214,7887.754,9685.4282,11281.3218
110,417.28316,520.66112,1013.66496,1610.6006,2245.0806,6548.4706,8040.9112,9365.8334
115,388.24156,455.65884,887.11294,1409.5242,1964.7908,5481.749,6731.0796,7840.1764
120,362.33204,401.04162,780.78,1240.57276,1729.2828,4623.6568,5677.42,6612.9042
125,339.10632,354.816,690.78422,1097.57942,1529.9592,3927.0868,4822.097,5616.6474
130,318.19536,315.43022,614.10468,975.74414,1360.12814,3356.8906,4121.95,4801.1334
135,299.292,281.66432,548.36684,871.29392,1214.5308,2886.5256,3544.3856,4128.404
140,282.13934,252.55104,491.68658,781.23528,1088.99476,2495.7352,3064.53,3569.4806
145,266.52136,227.31562,442.55624,703.17268,980.18004,2168.8954,2663.2018,3102.0248
150,252.25438,205.33338,399.75936,635.17328,885.39304,1893.85,2325.4714,2708.6458
155,239.1823,186.09654,362.30754,575.66642,802.44402,1661.0538,2039.6194,2375.6936
160,227.171,169.18944,329.39158,523.36662,729.5414,1462.9538,1796.3708,2092.3644
