BveTs Vehicle Performance Table 1.00,,,,
#,,,,
0,12405.41225,75952.50425,75952.50425,53977.60602
1,12405.41225,75952.50425,75952.50425,53977.60602
2,12405.41225,75952.50425,75952.50425,53977.60602
3,12405.41225,75952.50425,75952.50425,53977.60602
4,12405.41225,75952.50425,75952.50425,53977.60602
5,12405.41225,75952.50425,75952.50425,53977.60602
6,12405.41225,75952.50425,75952.50425,53977.60602
7,12405.41225,75952.50425,75952.50425,53977.60602
8,12405.41225,75952.50425,75952.50425,53977.60602
9,12405.41225,75952.50425,75952.50425,53977.60602
10,12405.41225,75952.50425,75952.50425,53977.60602
11,12405.41225,75952.50425,75952.50425,53977.60602
12,11998.17878,75952.50425,75952.50425,53977.60602
13,9342.97389,75952.50425,75952.50425,53977.60602
14,6988.820733,75952.50425,75952.50425,53977.60602
15,4887.836425,75952.50425,75952.50425,53977.60602
16,3001.697104,75952.50425,75952.50425,53977.60602
17,1299.381125,75952.50425,75952.50425,53977.60602
18,1299.381125,68304.62432,75952.50425,53977.60602
19,1299.381125,59907.52358,75952.50425,53977.60602
20,1299.381125,53076.18466,75952.50425,53977.60602
21,1299.381125,47415.15275,75952.50425,53977.60602
22,1299.381125,42650.70411,75952.50425,53977.60602
23,1299.381125,38587.63656,75952.50425,53977.60602
24,1299.381125,35083.16067,75952.50425,53977.60602
25,1299.381125,32030.51268,75952.50425,53977.60602
26,1299.381125,29348.32736,75952.50425,53977.60602
27,1299.381125,26973.54753,75952.50425,53977.60602
28,1299.381125,24856.57389,75952.50425,53977.60602
29,1299.381125,22957.87316,75952.50425,53977.60602
30,1299.381125,21245.55909,75952.50425,53977.60602
31,1299.381125,19693.63657,75952.50425,53977.60602
32,1299.381125,18280.70664,75952.50425,53977.60602
33,1299.381125,16988.99762,75952.50425,53977.60602
34,1299.381125,15803.63062,75952.50425,53977.60602
35,1299.381125,14712.05603,75952.50425,53977.60602
36,1299.381125,13703.61644,75952.50425,53977.60602
37,1299.381125,12769.20411,75952.50425,53977.60602
38,1299.381125,11900.99004,71098.64545,53977.60602
39,1299.381125,11092.20785,65972.11233,53977.60602
40,1299.381125,10336.97993,61421.66702,53977.60602
41,1299.381125,9630.176541,57356.88296,53977.60602
42,1299.381125,8967.300844,53705.10551,53977.60602
43,1299.381125,8344.394475,50407.32709,53977.60602
44,1299.381125,7757.959478,47415.15275,53977.60602
45,1299.381125,7204.893413,44688.53586,53977.60602
46,1299.381125,6682.435122,42194.06616,53977.60602
47,1299.381125,6188.119159,39903.66002,53977.60602
48,1299.381125,5719.737316,37793.54721,53977.60602
49,1299.381125,5275.305999,35843.47927,53977.60602
50,1299.381125,4853.038429,34036.10492,53977.60602
51,1299.381125,4451.320874,32356.47329,53977.60602
52,1299.381125,4068.692228,30791.6353,53977.60602
53,1299.381125,3703.826421,29330.32161,53977.60602
54,1299.381125,3355.517195,27962.6804,53977.60602
55,1299.381125,3022.664896,26680.06263,52472.66036
56,1299.381125,2704.264968,25474.84497,50033.81761
57,1299.381125,2399.39791,24340.28294,47781.20726
58,1299.381125,2107.220473,23270.3885,45694.70432
59,1299.381125,1826.957927,22259.82747,43756.94135
60,1299.381125,1557.897254,21303.83308,41952.85688
61,1299.381125,1299.381125,20398.13285,40269.32899
62,1299.381125,1299.381125,19538.88649,38694.87603
63,1299.381125,1299.381125,18722.63279,37219.41066
64,1299.381125,1299.381125,17946.24425,35834.03654
65,1299.381125,1299.381125,17206.88794,34530.87926
66,1299.381125,1299.381125,16501.9918,33302.94511
67,1299.381125,1299.381125,15829.21538,32144.00243
68,1299.381125,1299.381125,15186.42448,31048.48153
69,1299.381125,1299.381125,14571.669,30011.3898
70,1299.381125,1299.381125,13983.1636,29028.23958
71,1299.381125,1299.381125,13419.27069,28094.98638
72,1299.381125,1299.381125,12878.48555,27207.97596
73,1299.381125,1299.381125,12359.42316,26363.8988
74,1299.381125,1299.381125,11860.80656,25559.75066
75,1299.381125,1299.381125,11381.45655,24792.79849
76,1299.381125,1299.381125,10920.28256,24060.55072
77,1299.381125,1299.381125,10476.27451,23360.73137
78,1299.381125,1299.381125,10048.49548,22691.25742
79,1299.381125,1299.381125,9636.075324,22050.21891
80,1299.381125,1299.381125,9238.204757,21435.86147
81,1299.381125,1299.381125,8854.130186,20846.5709
82,1299.381125,1299.381125,8483.149006,20280.85958
83,1299.381125,1299.381125,8124.605367,19737.35431
84,1299.381125,1299.381125,7777.886364,19214.78566
85,1299.381125,1299.381125,7442.418585,18711.97838
86,1299.381125,1299.381125,7117.664994,18227.84288
87,1299.381125,1299.381125,6803.122094,17761.36763
88,1299.381125,1299.381125,6498.317356,17311.61234
89,1299.381125,1299.381125,6202.806886,16877.70179
90,1299.381125,1299.381125,5916.173287,16458.82038
91,1299.381125,1299.381125,5638.02372,16054.20717
92,1299.381125,1299.381125,5367.988125,15663.15136
93,1299.381125,1299.381125,5105.717601,15284.98828
94,1299.381125,1299.381125,4850.882916,14919.09573
95,1299.381125,1299.381125,4603.173146,14564.89064
96,1299.381125,1299.381125,4362.294418,14221.82609
97,1299.381125,1299.381125,4127.968764,13889.38853
98,1299.381125,1299.381125,3899.933061,13567.09532
99,1299.381125,1299.381125,3677.938052,13254.49242
100,1299.381125,1299.381125,3461.74745,12951.15232
